DIAMETER,DISPLACEMENT,TIME
3.940151449292898,0.4283509850502014,0.16410620510578156
3.9401269778609276,0.4284888803958893,0.16415902972221375
3.9401025101542473,0.42862677574157715,0.16421185433864594
3.9400779977440834,0.4287647008895874,0.16426467895507812
3.940053429454565,0.42890262603759766,0.16431750357151031
3.940028801560402,0.4290405213832855,0.1643703281879425
3.9400041103363037,0.4291784167289734,0.1644231528043747
3.9399793781340122,0.42931634187698364,0.16447597742080688
3.9399545155465603,0.4294542670249939,0.16452880203723907
3.9399295784533024,0.42959216237068176,0.16458162665367126
3.9399046190083027,0.42973005771636963,0.16463445127010345
3.939879681915045,0.4298679828643799,0.16468727588653564
3.9398547783493996,0.43000590801239014,0.16474010050296783
3.9398298785090446,0.430143803358078,0.16479292511940002
3.9398049861192703,0.43028169870376587,0.16484574973583221
3.939780082553625,0.4304196238517761,0.1648985743522644
3.9397551342844963,0.4305575489997864,0.1649513989686966
3.9397301264107227,0.43069544434547424,0.16500422358512878
3.939705055207014,0.4308333396911621,0.16505704820156097
3.939679954200983,0.43097126483917236,0.16510987281799316
3.939654842019081,0.4311091899871826,0.16516269743442535
3.9396297968924046,0.4312470853328705,0.16521552205085754
3.9396048299968243,0.43138498067855835,0.16526834666728973
3.9395799599587917,0.4315229058265686,0.16532117128372192
3.9395551532506943,0.43166083097457886,0.1653739959001541
3.9395303428173065,0.4317987263202667,0.1654268205165863
3.9395055137574673,0.4319366216659546,0.1654796451330185
3.939480669796467,0.43207454681396484,0.16553246974945068
3.9394557625055313,0.4322124719619751,0.16558529436588287
3.939430832862854,0.43235036730766296,0.16563811898231506
3.939405858516693,0.43248826265335083,0.16569094359874725
3.9393808655440807,0.4326261878013611,0.16574376821517944
3.9393558762967587,0.43276411294937134,0.16579659283161163
3.93933092802763,0.4329020082950592,0.16584941744804382
3.939306028187275,0.43303990364074707,0.165902242064476
3.939281143248081,0.4331778287887573,0.1659550666809082
3.9392562806606293,0.4333157539367676,0.1660078912973404
3.9392313584685326,0.43345364928245544,0.16606071591377258
3.9392063543200493,0.4335915446281433,0.16611354053020477
3.9391813054680824,0.43372946977615356,0.16616636514663696
3.9391562566161156,0.4338673949241638,0.16621918976306915
3.9391312524676323,0.4340052902698517,0.16627201437950134
3.93910625949502,0.43414318561553955,0.16632483899593353
3.9390813149511814,0.4342811107635498,0.16637766361236572
3.9390564151108265,0.43441903591156006,0.1664304882287979
3.939031582325697,0.4345569312572479,0.1664833128452301
3.9390068389475346,0.4346948266029358,0.1665361374616623
3.9389821738004684,0.43483275175094604,0.16658896207809448
3.938957590609789,0.4349706768989563,0.16664178669452667
3.9389329813420773,0.43510857224464417,0.16669461131095886
3.9389083199203014,0.43524646759033203,0.16674743592739105
3.9388835355639458,0.4353843927383423,0.16680026054382324
3.9388586841523647,0.43552231788635254,0.16685308516025543
3.9388337582349777,0.4356602132320404,0.16690590977668762
3.9388087913393974,0.43579810857772827,0.1669587343931198
3.9387838132679462,0.4359360337257385,0.167011559009552
3.9387588314712048,0.4360739588737488,0.1670643836259842
3.938733845949173,0.43621185421943665,0.16711720824241638
3.9387089125812054,0.4363497495651245,0.16717003285884857
3.93868400529027,0.43648767471313477,0.16722285747528076
3.9386591278016567,0.436625599861145,0.16727568209171295
3.9386342614889145,0.4367634952068329,0.16732850670814514
3.9386093989014626,0.43690139055252075,0.16738133132457733
